id,activity,athlete,lap_index,split,start_index,end_index,moving_time,start_date_local,distance,average_speed,max_speed,total_elevation_gain,average_cadence,average_watts,average_heartrate,max_heartrate,pace_zone,Z1,Z2,Z3,Z4,Z5,resource_state,name,elapsed_time,start_date,device_watts
29035148830,8593179415,98364076,19,19,5228,5228,32,2023-02-20T16:58:26Z,36.72,1.15,1.74,0.0,56.4,33.2,158.9,165.0,1.0,36.72,0.0,0.0,0.0,0.0,,,,,
28961386837,8575176024,98364076,1,1,0,300,384,2023-02-17T09:40:56Z,1000.0,2.6,3.472,2.6,86.4,318.7,133.4,146.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386838,8575176024,98364076,2,2,301,673,373,2023-02-17T09:47:46Z,1000.0,2.68,3.248,0.0,86.5,324.9,144.7,149.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386841,8575176024,98364076,3,3,674,1040,367,2023-02-17T09:53:59Z,1000.0,2.72,3.206,0.0,86.5,329.9,147.4,151.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386843,8575176024,98364076,4,4,1041,1420,379,2023-02-17T10:00:06Z,1000.0,2.64,2.998,3.0,86.4,319.6,148.7,152.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386848,8575176024,98364076,5,5,1421,1802,382,2023-02-17T10:06:26Z,1000.0,2.62,2.946,2.8,86.1,318.8,147.7,151.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386853,8575176024,98364076,6,6,1803,2181,378,2023-02-17T10:12:48Z,1000.0,2.65,2.988,0.0,86.0,318.6,147.8,152.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386859,8575176024,98364076,7,7,2182,2551,370,2023-02-17T10:19:07Z,1000.0,2.7,3.002,0.0,86.3,328.4,150.8,154.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386863,8575176024,98364076,8,8,2552,2919,367,2023-02-17T10:25:17Z,1000.0,2.72,3.116,0.0,86.6,328.5,151.4,154.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386874,8575176024,98364076,9,9,2920,3288,368,2023-02-17T10:31:25Z,1000.0,2.72,3.134,0.0,86.6,328.0,151.2,154.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386880,8575176024,98364076,10,10,3289,3593,305,2023-02-17T10:37:34Z,1000.0,3.28,3.528,0.0,89.1,396.1,166.3,170.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
28961386886,8575176024,98364076,11,11,3594,3896,302,2023-02-17T10:42:39Z,1000.0,3.31,3.58,0.0,89.3,399.3,169.7,171.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
28961386891,8575176024,98364076,12,12,3897,4194,298,2023-02-17T10:47:42Z,1000.0,3.36,3.812,0.0,89.3,407.1,171.9,175.0,4.0,0.0,0.0,0.0,1000.0,0.0,,,,,
28961386897,8575176024,98364076,13,13,4195,4494,300,2023-02-17T10:52:40Z,1000.0,3.33,3.892,3.6,89.4,396.7,173.8,177.0,4.0,0.0,0.0,0.0,1000.0,0.0,,,,,
28961386903,8575176024,98364076,14,14,4495,4879,383,2023-02-17T10:57:40Z,1000.0,2.61,3.304,0.0,85.8,312.5,154.6,176.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386906,8575176024,98364076,15,15,4880,5248,369,2023-02-17T11:05:09Z,1000.0,2.71,3.01,2.2,86.9,326.8,160.0,163.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386907,8575176024,98364076,16,16,5249,5616,367,2023-02-17T11:11:18Z,1000.0,2.72,3.126,0.0,86.7,328.7,160.5,163.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28961386911,8575176024,98364076,17,17,5617,5698,305,2023-02-17T11:17:26Z,593.36,1.95,3.71,0.0,85.3,314.5,156.6,160.0,1.0,593.36,0.0,0.0,0.0,0.0,,,,,
28939864307,8569765490,98364076,1,1,0,287,375,2023-02-16T09:51:29Z,1000.0,2.67,3.916,0.0,86.5,324.5,141.2,153.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28939864309,8569765490,98364076,2,2,288,640,353,2023-02-16T09:58:14Z,1000.0,2.83,3.456,0.0,87.2,339.9,151.8,155.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28939864314,8569765490,98364076,3,3,641,992,352,2023-02-16T10:04:07Z,1000.0,2.84,3.206,0.0,87.2,346.7,151.8,155.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28939864319,8569765490,98364076,4,4,993,1354,362,2023-02-16T10:09:59Z,1000.0,2.76,3.042,0.0,86.6,341.1,149.9,153.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28939864322,8569765490,98364076,5,5,1355,1724,369,2023-02-16T10:16:01Z,1000.0,2.71,3.166,2.4,86.3,338.4,148.4,152.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28939864327,8569765490,98364076,6,6,1725,2094,370,2023-02-16T10:22:11Z,1000.0,2.7,3.33,0.0,86.0,329.0,149.8,152.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28939864328,8569765490,98364076,7,7,2095,2458,363,2023-02-16T10:28:21Z,1000.0,2.75,3.518,2.0,86.0,331.1,152.2,158.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28939864332,8569765490,98364076,8,8,2459,2471,152,2023-02-16T10:34:25Z,402.57,2.65,3.462,0.0,85.9,335.3,158.2,160.0,2.0,0.0,402.57,0.0,0.0,0.0,,,,,
28939864333,8569765490,98364076,9,9,2471,2471,4,2023-02-16T10:36:58Z,3.19,0.8,0.856,0.0,0.0,0.0,0.0,161.0,1.0,3.19,0.0,0.0,0.0,0.0,,,,,
28892498518,8557887761,98364076,1,1,0,326,388,2023-02-14T06:16:46Z,1000.0,2.58,3.962,0.0,85.5,277.5,129.8,144.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28892498520,8557887761,98364076,2,2,327,721,393,2023-02-14T06:23:14Z,1000.0,2.54,3.07,6.8,85.0,320.4,138.8,148.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28892498522,8557887761,98364076,3,3,722,1101,380,2023-02-14T06:30:20Z,1000.0,2.63,3.318,4.2,85.0,317.4,146.7,152.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28892498523,8557887761,98364076,4,4,1102,1140,38,2023-02-14T06:36:40Z,101.16,2.66,3.066,0.0,84.3,313.1,147.9,149.0,2.0,0.0,101.16,0.0,0.0,0.0,,,,,
28892498524,8557887761,98364076,5,5,1141,1439,299,2023-02-14T06:37:19Z,1000.0,3.34,4.026,0.0,89.0,394.0,165.1,170.0,4.0,0.0,0.0,0.0,1000.0,0.0,,,,,
28892498527,8557887761,98364076,6,6,1440,1680,240,2023-02-14T06:42:18Z,792.92,3.3,3.858,0.0,88.8,402.6,168.2,170.0,3.0,0.0,0.0,792.92,0.0,0.0,,,,,
28892498528,8557887761,98364076,7,7,1681,1800,120,2023-02-14T06:46:19Z,295.63,2.46,3.35,0.0,84.8,319.5,157.3,170.0,1.0,295.63,0.0,0.0,0.0,0.0,,,,,
28892498531,8557887761,98364076,8,8,1801,2099,299,2023-02-14T06:48:19Z,1000.0,3.34,3.932,9.6,89.6,407.7,169.3,173.0,4.0,0.0,0.0,0.0,1000.0,0.0,,,,,
28892498534,8557887761,98364076,9,9,2100,2340,240,2023-02-14T06:53:18Z,803.18,3.35,3.984,0.0,89.6,396.7,170.3,173.0,4.0,0.0,0.0,0.0,803.18,0.0,,,,,
28892498536,8557887761,98364076,10,10,2341,2460,120,2023-02-14T06:57:19Z,294.42,2.45,3.062,0.0,84.1,307.0,158.9,170.0,1.0,294.42,0.0,0.0,0.0,0.0,,,,,
28892498538,8557887761,98364076,11,11,2461,2755,295,2023-02-14T06:59:19Z,1000.0,3.39,4.27,0.0,90.2,400.7,170.0,174.0,4.0,0.0,0.0,0.0,1000.0,0.0,,,,,
28892498541,8557887761,98364076,12,12,2756,3000,244,2023-02-14T07:04:14Z,813.26,3.33,3.68,6.6,91.1,422.5,173.6,176.0,4.0,0.0,0.0,0.0,813.26,0.0,,,,,
28892498543,8557887761,98364076,13,13,3001,3120,120,2023-02-14T07:08:19Z,243.3,2.03,3.092,3.0,76.3,252.0,157.6,176.0,1.0,243.3,0.0,0.0,0.0,0.0,,,,,
28892498549,8557887761,98364076,14,14,3121,3412,292,2023-02-14T07:10:19Z,1000.0,3.42,4.076,0.0,90.6,391.8,169.2,174.0,4.0,0.0,0.0,0.0,1000.0,0.0,,,,,
28892498553,8557887761,98364076,15,15,3413,3660,247,2023-02-14T07:15:11Z,861.94,3.49,4.042,0.0,91.5,418.0,175.1,178.0,4.0,0.0,0.0,0.0,861.94,0.0,,,,,
28892498556,8557887761,98364076,16,16,3661,3780,120,2023-02-14T07:19:19Z,223.06,1.86,3.426,0.0,72.5,217.6,152.4,175.0,1.0,223.06,0.0,0.0,0.0,0.0,,,,,
28892498560,8557887761,98364076,17,17,3781,4171,391,2023-02-14T07:21:19Z,1000.0,2.56,2.984,9.2,86.4,329.7,155.0,164.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28892498563,8557887761,98364076,18,18,4172,4305,208,2023-02-14T07:27:50Z,501.46,2.41,2.848,23.4,86.6,390.0,163.6,168.0,1.0,501.46,0.0,0.0,0.0,0.0,,,,,
28892498564,8557887761,98364076,19,19,4305,4305,3,2023-02-14T07:31:19Z,8.03,2.68,2.38,0.0,86.0,419.5,166.0,166.0,2.0,0.0,8.03,0.0,0.0,0.0,,,,,
28873652078,8552688653,98364076,1,1,0,319,373,2023-02-13T07:23:55Z,1000.0,2.68,3.794,0.0,85.9,289.4,128.9,144.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28873652081,8552688653,98364076,2,2,320,709,390,2023-02-13T07:30:14Z,1000.0,2.56,3.152,6.6,85.5,318.6,144.7,152.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28873652082,8552688653,98364076,3,3,710,1090,381,2023-02-13T07:36:44Z,1000.0,2.62,3.346,4.0,85.5,319.4,146.6,151.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28873652083,8552688653,98364076,4,4,1091,1472,382,2023-02-13T07:43:05Z,1000.0,2.62,3.086,0.0,85.8,313.9,146.9,151.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28873652085,8552688653,98364076,5,5,1473,1855,382,2023-02-13T07:49:27Z,1000.0,2.62,3.074,0.0,85.3,315.8,146.5,150.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28873652087,8552688653,98364076,6,6,1856,2250,394,2023-02-13T07:55:50Z,1000.0,2.54,3.106,12.4,84.6,325.1,147.2,154.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28873652091,8552688653,98364076,7,7,2251,2626,376,2023-02-13T08:02:25Z,1000.0,2.66,3.132,0.0,84.8,317.2,147.0,151.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28873652092,8552688653,98364076,8,8,2627,2645,18,2023-02-13T08:08:41Z,48.07,2.67,2.748,0.0,85.3,304.2,150.2,151.0,2.0,0.0,48.07,0.0,0.0,0.0,,,,,
28873652093,8552688653,98364076,9,9,2646,2660,15,2023-02-13T08:09:00Z,65.89,4.39,5.392,0.0,94.6,464.7,151.0,152.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28873652094,8552688653,98364076,10,10,2661,2705,45,2023-02-13T08:09:15Z,113.07,2.51,4.778,0.0,85.5,337.0,154.3,161.0,1.0,113.07,0.0,0.0,0.0,0.0,,,,,
28873652095,8552688653,98364076,11,11,2706,2720,15,2023-02-13T08:10:00Z,71.32,4.75,5.484,0.0,93.5,488.5,157.7,160.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28873652096,8552688653,98364076,12,12,2721,2765,45,2023-02-13T08:10:15Z,122.2,2.72,4.684,0.0,84.8,330.2,156.2,158.0,2.0,0.0,122.2,0.0,0.0,0.0,,,,,
28873652097,8552688653,98364076,13,13,2766,2780,15,2023-02-13T08:11:00Z,74.69,4.98,5.794,0.0,97.9,504.9,158.2,159.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28873652098,8552688653,98364076,14,14,2781,2825,45,2023-02-13T08:11:15Z,113.56,2.52,5.22,0.0,82.6,283.5,159.6,162.0,1.0,113.56,0.0,0.0,0.0,0.0,,,,,
28873652099,8552688653,98364076,15,15,2826,2840,15,2023-02-13T08:12:00Z,76.32,5.09,5.956,0.0,94.7,538.1,161.9,164.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28873652101,8552688653,98364076,16,16,2841,2885,45,2023-02-13T08:12:15Z,108.38,2.41,4.764,0.0,83.4,286.3,155.0,159.0,1.0,108.38,0.0,0.0,0.0,0.0,,,,,
28873652102,8552688653,98364076,17,17,2886,2900,15,2023-02-13T08:13:00Z,75.09,5.01,5.82,0.0,96.3,498.3,155.7,158.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28873652103,8552688653,98364076,18,18,2901,2928,45,2023-02-13T08:13:15Z,113.9,2.53,5.616,0.0,83.9,319.1,165.8,177.0,1.0,113.9,0.0,0.0,0.0,0.0,,,,,
28873652104,8552688653,98364076,19,19,2928,2928,15,2023-02-13T08:14:00Z,79.29,5.29,6.072,0.0,100.1,543.8,177.1,179.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28873652107,8552688653,98364076,20,20,2928,2928,45,2023-02-13T08:14:15Z,80.49,1.79,5.14,0.0,68.5,210.7,175.0,183.0,1.0,80.49,0.0,0.0,0.0,0.0,,,,,
28873652108,8552688653,98364076,21,21,2928,2928,8,2023-02-13T08:15:00Z,15.18,1.9,1.732,0.0,61.8,134.8,157.1,161.0,1.0,15.18,0.0,0.0,0.0,0.0,,,,,
28851073914,8547142084,98364076,1,1,0,324,384,2023-02-12T10:17:05Z,1000.0,2.6,3.65,0.0,86.0,288.9,136.3,149.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28851073930,8547142084,98364076,2,2,325,713,388,2023-02-12T10:23:31Z,1000.0,2.58,2.998,7.4,86.5,327.4,146.2,157.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28851073950,8547142084,98364076,3,3,714,1093,379,2023-02-12T10:30:27Z,1000.0,2.64,3.038,4.2,86.0,319.2,153.9,161.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28851073980,8547142084,98364076,4,4,1094,1464,370,2023-02-12T10:36:47Z,1000.0,2.7,3.354,0.0,86.6,323.1,156.5,160.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28851074010,8547142084,98364076,5,5,1465,1845,381,2023-02-12T10:42:58Z,1000.0,2.62,3.264,0.0,86.5,319.1,157.1,161.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28851074036,8547142084,98364076,6,6,1846,2240,394,2023-02-12T10:49:19Z,1000.0,2.54,3.316,9.6,85.8,329.6,158.3,165.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28851074059,8547142084,98364076,7,7,2241,2621,380,2023-02-12T10:55:54Z,1000.0,2.63,3.096,0.0,86.5,311.1,153.4,159.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28851074063,8547142084,98364076,8,8,2622,2640,18,2023-02-12T11:02:15Z,49.08,2.73,2.81,0.0,86.9,314.2,156.8,158.0,2.0,0.0,49.08,0.0,0.0,0.0,,,,,
28851074067,8547142084,98364076,9,9,2641,2655,15,2023-02-12T11:02:34Z,64.95,4.33,5.308,0.0,96.4,445.0,157.6,160.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28851074075,8547142084,98364076,10,10,2656,2700,45,2023-02-12T11:02:49Z,120.05,2.67,5.204,0.0,85.9,356.5,164.2,166.0,2.0,0.0,120.05,0.0,0.0,0.0,,,,,
28851074082,8547142084,98364076,11,11,2701,2715,15,2023-02-12T11:03:34Z,67.96,4.53,4.99,0.0,97.1,466.9,162.6,165.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28851074088,8547142084,98364076,12,12,2716,2760,45,2023-02-12T11:03:49Z,118.69,2.64,4.562,0.0,84.8,373.9,167.5,171.0,2.0,0.0,118.69,0.0,0.0,0.0,,,,,
28851074092,8547142084,98364076,13,13,2761,2775,15,2023-02-12T11:04:34Z,68.31,4.55,5.266,0.0,95.9,475.1,170.4,171.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28851074101,8547142084,98364076,14,14,2776,2820,45,2023-02-12T11:04:49Z,118.13,2.63,5.004,0.0,83.9,317.8,170.9,173.0,2.0,0.0,118.13,0.0,0.0,0.0,,,,,
28851074108,8547142084,98364076,15,15,2821,2835,15,2023-02-12T11:05:34Z,65.44,4.36,5.164,0.0,95.6,448.6,169.1,170.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28851074116,8547142084,98364076,16,16,2836,2880,45,2023-02-12T11:05:49Z,116.53,2.59,4.062,0.0,84.6,339.7,172.0,174.0,2.0,0.0,116.53,0.0,0.0,0.0,,,,,
28851074121,8547142084,98364076,17,17,2881,2895,15,2023-02-12T11:06:34Z,74.28,4.95,5.954,0.0,98.2,486.5,174.1,175.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28851074135,8547142084,98364076,18,18,2896,2940,45,2023-02-12T11:06:49Z,114.97,2.55,5.016,0.0,85.4,294.8,170.8,175.0,1.0,114.97,0.0,0.0,0.0,0.0,,,,,
28851074143,8547142084,98364076,19,19,2941,2955,15,2023-02-12T11:07:34Z,72.42,4.83,5.932,0.0,98.3,486.6,164.4,167.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28851074152,8547142084,98364076,20,20,2956,3000,45,2023-02-12T11:07:49Z,88.45,1.97,5.452,0.0,70.2,218.2,172.3,180.0,1.0,88.45,0.0,0.0,0.0,0.0,,,,,
28851074169,8547142084,98364076,21,21,3001,3120,202,2023-02-12T11:08:34Z,515.83,2.55,3.098,0.0,85.6,305.9,159.1,164.0,1.0,515.83,0.0,0.0,0.0,0.0,,,,,
28824679835,8540985790,98364076,1,1,0,299,362,2023-02-11T09:35:14Z,1000.0,2.76,4.912,0.0,86.3,296.1,136.7,148.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28824679843,8540985790,98364076,2,2,300,666,367,2023-02-11T09:41:18Z,1000.0,2.72,3.094,0.0,86.7,321.0,149.6,154.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28824679850,8540985790,98364076,3,3,667,1033,366,2023-02-11T09:47:25Z,1000.0,2.73,3.274,0.0,86.1,327.8,152.7,158.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28824679856,8540985790,98364076,4,4,1034,1433,399,2023-02-11T09:53:32Z,1000.0,2.51,2.966,10.8,85.3,321.3,149.0,154.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28824679863,8540985790,98364076,5,5,1434,1824,391,2023-02-11T10:00:24Z,1000.0,2.56,2.858,0.0,84.8,304.0,145.7,153.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28824679864,8540985790,98364076,6,6,1825,2210,429,2023-02-11T10:06:55Z,1000.0,2.33,2.904,35.8,84.6,351.5,152.4,165.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28824679865,8540985790,98364076,7,7,2210,2210,24,2023-02-11T10:14:38Z,59.48,2.48,2.732,0.0,85.0,297.7,161.8,163.0,1.0,59.48,0.0,0.0,0.0,0.0,,,,,
28795478641,8533481055,98364076,1,1,0,325,381,2023-02-09T18:39:38Z,1000.0,2.62,3.438,0.0,85.7,285.0,131.3,138.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28795478643,8533481055,98364076,2,2,326,705,379,2023-02-09T18:46:01Z,1000.0,2.64,3.242,6.2,86.8,319.3,142.0,156.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28795478645,8533481055,98364076,3,3,706,1078,372,2023-02-09T18:52:57Z,1000.0,2.69,3.21,5.4,86.7,329.3,148.5,156.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28795478648,8533481055,98364076,4,4,1079,1144,66,2023-02-09T18:59:10Z,181.1,2.74,3.534,0.0,87.2,317.3,153.3,156.0,2.0,0.0,181.1,0.0,0.0,0.0,,,,,
28795478651,8533481055,98364076,5,5,1145,1174,30,2023-02-09T19:00:16Z,123.72,4.12,4.718,0.0,94.6,439.8,159.0,169.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28795478661,8533481055,98364076,6,6,1175,1414,240,2023-02-09T19:00:46Z,782.62,3.26,4.052,0.0,89.1,399.2,170.2,173.0,3.0,0.0,0.0,782.62,0.0,0.0,,,,,
28795478676,8533481055,98364076,7,7,1415,1714,300,2023-02-09T19:04:46Z,766.7,2.56,3.152,0.0,85.8,308.2,152.3,169.0,1.0,766.7,0.0,0.0,0.0,0.0,,,,,
28795478681,8533481055,98364076,8,8,1715,1744,30,2023-02-09T19:09:46Z,131.29,4.38,5.082,0.0,96.3,464.1,149.7,152.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28795478693,8533481055,98364076,9,9,1745,1984,240,2023-02-09T19:10:16Z,764.08,3.18,4.188,10.4,89.3,417.0,162.9,169.0,3.0,0.0,0.0,764.08,0.0,0.0,,,,,
28795478703,8533481055,98364076,10,10,1985,2284,300,2023-02-09T19:14:16Z,775.05,2.58,3.438,0.0,85.9,306.2,153.4,168.0,2.0,0.0,775.05,0.0,0.0,0.0,,,,,
28795478708,8533481055,98364076,11,11,2285,2314,30,2023-02-09T19:19:16Z,123.31,4.11,4.868,0.0,96.4,455.9,156.0,163.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
28795478720,8533481055,98364076,12,12,2315,2554,240,2023-02-09T19:19:46Z,791.96,3.3,3.79,0.0,90.8,394.4,168.7,173.0,3.0,0.0,0.0,791.96,0.0,0.0,,,,,
28795478728,8533481055,98364076,13,13,2555,2854,300,2023-02-09T19:23:46Z,726.17,2.42,3.032,2.0,84.8,300.8,153.8,174.0,1.0,726.17,0.0,0.0,0.0,0.0,,,,,
28795478743,8533481055,98364076,14,14,2855,3263,408,2023-02-09T19:28:46Z,1000.0,2.45,3.066,10.2,85.2,311.7,150.7,158.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28795478751,8533481055,98364076,15,15,3264,3426,191,2023-02-09T19:36:04Z,487.86,2.55,2.964,22.6,86.2,404.1,160.7,167.0,1.0,487.86,0.0,0.0,0.0,0.0,,,,,
28795478759,8533481055,98364076,16,16,3426,3426,39,2023-02-09T19:39:15Z,105.53,2.71,2.984,5.4,87.1,438.8,169.2,170.0,2.0,0.0,105.53,0.0,0.0,0.0,,,,,
28737855447,8518928284,98364076,1,1,0,325,383,2023-02-07T07:21:25Z,1000.0,2.61,3.8,0.0,85.7,282.7,133.1,141.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28737855451,8518928284,98364076,2,2,326,712,384,2023-02-07T07:27:49Z,1000.0,2.6,3.264,0.0,85.5,311.9,137.8,146.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28737855455,8518928284,98364076,3,3,713,1092,380,2023-02-07T07:35:00Z,1000.0,2.63,3.094,0.0,85.8,318.1,144.2,151.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28737855458,8518928284,98364076,4,4,1093,1492,400,2023-02-07T07:41:20Z,1000.0,2.5,2.978,9.6,84.4,323.4,145.3,155.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28737855461,8518928284,98364076,5,5,1493,1871,379,2023-02-07T07:48:00Z,1000.0,2.64,2.99,0.0,84.7,310.6,144.0,149.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28737855464,8518928284,98364076,6,6,1872,2281,417,2023-02-07T07:54:19Z,1000.0,2.4,3.052,33.4,83.9,354.7,151.8,163.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28737855465,8518928284,98364076,7,7,2281,2281,54,2023-02-07T08:01:17Z,132.5,2.45,2.714,4.6,84.5,377.0,159.6,161.0,1.0,132.5,0.0,0.0,0.0,0.0,,,,,
28737855466,8518928284,98364076,8,8,2281,2281,6,2023-02-07T08:02:11Z,17.64,2.94,2.492,0.0,84.7,290.2,159.5,160.0,2.0,0.0,17.64,0.0,0.0,0.0,,,,,
28695015873,8507747440,98364076,1,1,0,372,406,2023-02-05T09:19:45Z,1000.0,2.46,4.792,17.0,84.4,360.5,142.8,152.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
28695015879,8507747440,98364076,2,2,373,748,376,2023-02-05T09:26:33Z,1000.0,2.66,3.282,3.8,86.2,338.0,151.4,159.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28695015886,8507747440,98364076,3,3,749,1110,361,2023-02-05T09:32:49Z,1000.0,2.77,3.39,0.0,86.0,338.6,152.3,156.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28695015897,8507747440,98364076,4,4,1111,1479,369,2023-02-05T09:38:51Z,1000.0,2.71,3.466,6.8,85.7,336.4,156.0,161.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28695015910,8507747440,98364076,5,5,1480,1852,373,2023-02-05T09:45:00Z,1000.0,2.68,3.318,0.0,85.0,327.9,154.5,159.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28695015927,8507747440,98364076,6,6,1853,2231,379,2023-02-05T09:51:13Z,1000.0,2.64,3.132,3.4,84.5,325.1,152.2,156.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28695015938,8507747440,98364076,7,7,2232,2612,380,2023-02-05T09:57:32Z,1000.0,2.63,3.074,5.4,84.5,325.8,156.2,161.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28695015944,8507747440,98364076,8,8,2613,2976,363,2023-02-05T10:03:53Z,1000.0,2.75,3.58,0.0,85.5,337.8,155.1,160.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28695015954,8507747440,98364076,9,9,2977,3288,311,2023-02-05T10:09:57Z,1000.0,3.22,4.322,5.8,87.3,390.9,169.1,173.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
28695015960,8507747440,98364076,10,10,3289,3580,292,2023-02-05T10:15:09Z,1000.0,3.42,4.054,3.0,88.3,419.7,174.8,178.0,4.0,0.0,0.0,0.0,1000.0,0.0,,,,,
28695015970,8507747440,98364076,11,11,3581,3867,287,2023-02-05T10:20:01Z,1000.0,3.48,4.256,0.0,88.4,421.7,175.7,178.0,4.0,0.0,0.0,0.0,1000.0,0.0,,,,,
28695015977,8507747440,98364076,12,12,3868,4247,378,2023-02-05T10:24:48Z,1000.0,2.65,3.518,6.2,85.7,324.2,155.3,177.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28695015993,8507747440,98364076,13,13,4248,4619,371,2023-02-05T10:33:12Z,1000.0,2.7,3.628,2.0,85.2,319.5,156.6,163.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
28695016000,8507747440,98364076,14,14,4620,4767,148,2023-02-05T10:39:37Z,403.98,2.73,3.496,0.0,86.0,313.2,153.4,156.0,2.0,0.0,403.98,0.0,0.0,0.0,,,,,
28695016004,8507747440,98364076,15,15,4768,4795,61,2023-02-05T10:42:05Z,174.1,2.85,3.618,0.0,86.1,316.3,153.3,155.0,2.0,0.0,174.1,0.0,0.0,0.0,,,,,
