,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score
34,2,98364076,Morning Run,8435.1,2816,2824,20.0,Run,Run,,7411897189,2022-07-04T04:18:35Z,2022-07-04T06:18:35Z,(GMT+01:00) Europe/Paris,7200.0,,,,5,0,0,1,0,False,False,False,False,everyone,False,,2.995,4.556,85.0,False,,,False,False,75.4,32.1,7899037209.0,7899037209,stripped_health_data_98364076_1656911156.fit,False,2,0,False,
35,2,98364076,Morning Run,8483.1,2747,2747,20.1,Run,Run,,7396178247,2022-07-01T05:03:00Z,2022-07-01T07:03:00Z,(GMT+01:00) Europe/Paris,7200.0,,,,5,0,0,1,0,False,False,False,False,everyone,False,,3.088,4.522,85.9,False,,,False,False,75.4,32.1,7881720223.0,7881720223,stripped_health_data_98364076_1656654544.fit,False,2,0,False,
36,2,98364076,Morning Run,8525.3,2680,2683,20.0,Run,Run,,7385607099,2022-06-29T04:13:36Z,2022-06-29T06:13:36Z,(GMT+01:00) Europe/Paris,7200.0,,,,20,0,0,1,0,False,False,False,False,everyone,False,,3.181,4.808,86.7,False,,,False,False,75.5,32.1,7870179640.0,7870179640,stripped_health_data_98364076_1656478719.fit,False,11,0,False,
37,2,98364076,Morning Run,12785.6,4301,4305,37.9,Run,Run,,7374955072,2022-06-27T04:00:38Z,2022-06-27T06:00:38Z,(GMT+01:00) Europe/Paris,7200.0,,,,40,0,0,1,0,False,False,False,False,everyone,False,,2.973,4.079,85.6,False,,,False,False,75.4,32.1,7858553673.0,7858553673,stripped_health_data_98364076_1656306768.fit,False,4,0,False,
38,2,98364076,Morning Run,10265.3,3241,3272,29.8,Run,Run,,7359322665,2022-06-24T05:09:54Z,2022-06-24T07:09:54Z,(GMT+01:00) Europe/Paris,7200.0,,,,20,0,0,1,0,False,False,False,False,everyone,False,,3.167,5.508,86.1,False,,,False,False,75.4,32.1,7841346204.0,7841346204,stripped_health_data_98364076_1656050686.fit,False,16,0,False,
39,2,98364076,Morning Run,8974.3,3047,3070,27.7,Run,Run,,7348530787,2022-06-22T04:16:05Z,2022-06-22T06:16:05Z,(GMT+01:00) Europe/Paris,7200.0,,,,26,0,0,1,0,False,False,False,False,everyone,False,,2.945,4.822,84.2,False,,,False,False,75.4,32.1,7829563144.0,7829563144,stripped_health_data_98364076_1655874454.fit,False,0,0,False,
40,2,98364076,Morning Run,18809.4,6322,6405,55.6,Run,Run,,7338064977,2022-06-20T06:43:23Z,2022-06-20T08:43:23Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,1,0,1,0,False,False,False,False,everyone,False,,2.975,5.534,84.9,False,,,False,False,75.4,32.1,7818160144.0,7818160144,stripped_health_data_98364076_1655713847.fit,False,1,0,False,
41,2,98364076,Morning Run,8358.2,2730,2751,20.0,Run,Run,,7322039370,2022-06-17T05:07:57Z,2022-06-17T07:07:57Z,(GMT+01:00) Europe/Paris,7200.0,,,,5,0,0,1,0,False,False,False,False,everyone,False,,3.062,4.486,85.3,False,,,False,False,75.4,32.1,7800511815.0,7800511815,stripped_health_data_98364076_1655445260.fit,False,4,0,False,
42,2,98364076,Morning Run,9877.5,3197,3200,40.4,Run,Run,,7310996467,2022-06-15T04:16:10Z,2022-06-15T06:16:10Z,(GMT+01:00) Europe/Paris,7200.0,,,,9,0,0,1,0,False,False,False,False,everyone,False,,3.09,4.694,85.3,False,,,False,False,75.4,32.1,7788440994.0,7788440994,stripped_health_data_98364076_1655269788.fit,False,2,0,False,
43,2,98364076,Morning Run,12106.6,4025,4029,30.4,Run,Run,,7300154113,2022-06-13T03:59:27Z,2022-06-13T05:59:27Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,3.008,4.072,84.8,False,,,False,False,75.3,32.1,7776679114.0,7776679114,stripped_health_data_98364076_1655096831.fit,False,0,0,False,
44,2,98364076,Morning Run,9208.4,3025,3039,22.1,Run,Run,,7283876068,2022-06-10T04:59:26Z,2022-06-10T06:59:26Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,,3.044,4.778,85.5,False,,,False,False,75.4,32.1,7758821238.0,7758821238,stripped_health_data_98364076_1654840225.fit,False,1,0,False,
45,2,98364076,Morning Run,11998.1,3990,3994,30.4,Run,Run,,7273418667,2022-06-08T03:59:06Z,2022-06-08T05:59:06Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,0,0,2,0,False,False,False,False,everyone,False,,3.007,4.372,85.5,False,,,False,False,75.4,32.1,7747483805.0,7747483805,stripped_health_data_98364076_1654664763.fit,False,0,0,False,
46,2,98364076,Morning Run,9828.0,3439,3498,32.6,Run,Run,,7246537674,2022-06-03T05:02:08Z,2022-06-03T07:02:08Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,1,0,1,0,False,False,False,False,everyone,False,,2.858,5.071,81.9,False,,,False,False,75.5,32.1,7718167060.0,7718167060,stripped_health_data_98364076_1654236048.fit,False,0,0,False,
47,2,98364076,Morning Run,12023.3,4064,4076,30.4,Run,Run,,7235551998,2022-06-01T04:03:31Z,2022-06-01T06:03:31Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,1,0,1,0,False,False,False,False,everyone,False,,2.958,5.845,84.7,False,,,False,False,75.5,32.1,7706218194.0,7706218194,stripped_health_data_98364076_1654060312.fit,False,0,0,False,
48,2,98364076,Morning Run,8498.8,2749,2749,2.1,Run,Run,,7214184381,2022-05-28T06:26:25Z,2022-05-28T08:26:25Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,1,0,1,0,False,False,False,False,everyone,False,,3.092,4.666,86.2,False,,,False,False,5.7,2.8,7682808128.0,7682808128,stripped_health_data_98364076_1653721961.fit,False,3,0,False,
49,2,98364076,Morning Run,11009.8,3637,3644,2.5,Run,Run,,7204064468,2022-05-26T06:19:25Z,2022-05-26T08:19:25Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,3.027,3.67,85.2,False,,,False,False,5.7,2.8,7671768676.0,7671768676,stripped_health_data_98364076_1653549634.fit,False,0,0,False,
50,2,98364076,Morning Run,12011.6,3883,3886,30.4,Run,Run,,7188185537,2022-05-23T04:03:01Z,2022-05-23T06:03:01Z,(GMT+01:00) Europe/Paris,7200.0,,,,4,0,0,1,0,False,False,False,False,everyone,False,,3.093,4.821,85.5,False,,,False,False,75.4,32.1,7654554468.0,7654554468,stripped_health_data_98364076_1653282493.fit,False,2,0,False,
51,2,98364076,Morning Run,6010.5,1865,1893,16.1,Run,Run,,7172190057,2022-05-20T05:18:51Z,2022-05-20T07:18:51Z,(GMT+01:00) Europe/Paris,7200.0,,,,8,0,0,2,0,False,False,False,False,everyone,False,,3.223,4.349,86.1,False,,,False,False,75.4,32.1,7637060078.0,7637060078,stripped_health_data_98364076_1653025852.fit,False,0,0,False,
52,2,98364076,Morning Run,8294.0,2550,2577,20.0,Run,Run,,7161218828,2022-05-18T04:19:30Z,2022-05-18T06:19:30Z,(GMT+01:00) Europe/Paris,7200.0,,,,19,0,0,1,0,False,False,False,False,everyone,False,,3.253,4.982,86.4,False,,,False,False,75.4,32.1,7625169640.0,7625169640,stripped_health_data_98364076_1652850164.fit,False,3,0,False,
53,2,98364076,Morning Run,12025.6,4076,4099,30.4,Run,Run,,7150385424,2022-05-16T04:16:20Z,2022-05-16T06:16:20Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,1,0,1,0,False,False,False,False,everyone,False,,2.95,5.04,84.7,False,,,False,False,75.4,32.1,7613438762.0,7613438762,stripped_health_data_98364076_1652678699.fit,False,0,0,False,
54,2,98364076,Morning Run,8454.6,2698,2702,20.1,Run,Run,,7133864575,2022-05-13T05:02:22Z,2022-05-13T07:02:22Z,(GMT+01:00) Europe/Paris,7200.0,,,,7,0,0,1,0,False,False,False,False,everyone,False,,3.134,4.946,85.5,False,,,False,False,75.4,32.1,7595353540.0,7595353540,stripped_health_data_98364076_1652420862.fit,False,0,0,False,
55,2,98364076,Morning Run,8524.3,2659,2671,20.5,Run,Run,,7122886508,2022-05-11T04:31:44Z,2022-05-11T06:31:44Z,(GMT+01:00) Europe/Paris,7200.0,,,,15,1,0,1,0,False,False,False,False,everyone,False,,3.206,4.868,86.5,False,,,False,False,76.7,32.1,7583445728.0,7583445728,stripped_health_data_98364076_1652246195.fit,False,5,0,False,
56,2,98364076,Morning Run,12027.0,3869,3869,30.3,Run,Run,,7111591020,2022-05-09T04:13:22Z,2022-05-09T06:13:22Z,(GMT+01:00) Europe/Paris,7200.0,,,,5,0,0,1,0,False,False,False,False,everyone,False,,3.109,5.104,84.1,False,,,False,False,75.3,32.1,7571217490.0,7571217490,stripped_health_data_98364076_1652073545.fit,False,3,0,False,
57,2,98364076,Morning Run,8405.3,2673,2704,20.0,Run,Run,,7095662751,2022-05-06T05:02:24Z,2022-05-06T07:02:24Z,(GMT+01:00) Europe/Paris,7200.0,,,,23,0,0,1,0,False,False,False,False,everyone,False,,3.145,4.304,85.0,False,,,False,False,75.4,32.1,7553794404.0,7553794404,stripped_health_data_98364076_1651816067.fit,False,2,0,False,
58,2,98364076,Morning Run,8039.7,2526,2538,20.0,Run,Run,,7084866457,2022-05-04T04:17:02Z,2022-05-04T06:17:02Z,(GMT+01:00) Europe/Paris,7200.0,,,,22,0,0,1,0,False,False,False,False,everyone,False,,3.183,5.12,84.5,False,,,False,False,75.4,32.1,7542089604.0,7542089604,stripped_health_data_98364076_1651640378.fit,False,4,0,False,
59,2,98364076,Morning Run,12020.0,3956,3986,30.3,Run,Run,,7073962454,2022-05-02T04:31:42Z,2022-05-02T06:31:42Z,(GMT+01:00) Europe/Paris,7200.0,,,,27,1,0,2,0,False,False,False,False,everyone,False,,3.038,4.379,83.9,False,,,False,False,75.4,32.1,7530278373.0,7530278373,stripped_health_data_98364076_1651469924.fit,False,0,0,False,
60,2,98364076,Morning Run,8073.7,2510,2653,19.9,Run,Run,,7057962041,2022-04-29T04:56:33Z,2022-04-29T06:56:33Z,(GMT+01:00) Europe/Paris,7200.0,,,,25,1,0,1,0,False,False,False,False,everyone,False,,3.217,4.764,85.8,False,,,False,False,75.4,32.1,7512823261.0,7512823261,stripped_health_data_98364076_1651210862.fit,False,23,0,False,
61,2,98364076,Morning Run,7617.4,2445,2609,9.7,Run,Run,,7047405967,2022-04-27T04:36:46Z,2022-04-27T06:36:46Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,,3.115,4.58,85.1,False,,,False,False,75.2,32.8,7501439996.0,7501439996,stripped_health_data_98364076_1651036833.fit,False,0,0,False,
62,2,98364076,Morning Run,7500.2,2484,2487,2.2,Run,Run,,7036897285,2022-04-25T04:22:35Z,2022-04-25T06:22:35Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,3.019,4.69,84.0,False,,,False,False,75.2,32.8,7490099669.0,7490099669,stripped_health_data_98364076_1650863059.fit,False,0,0,False,
63,2,98364076,Morning Run,7409.1,2360,2386,2.1,Run,Run,,7021058293,2022-04-22T04:24:40Z,2022-04-22T06:24:40Z,(GMT+01:00) Europe/Paris,7200.0,,,,7,1,0,1,0,False,False,False,False,everyone,False,,3.139,5.874,84.6,False,,,False,False,72.7,32.8,7472818373.0,7472818373,stripped_health_data_98364076_1650603885.fit,False,2,0,False,
64,2,98364076,Morning Run,7476.2,2340,2343,2.2,Run,Run,,7010460063,2022-04-20T04:19:52Z,2022-04-20T06:19:52Z,(GMT+01:00) Europe/Paris,7200.0,,,,6,1,0,1,0,False,False,False,False,everyone,False,,3.195,4.955,85.6,False,,,False,False,74.5,32.9,7461383058.0,7461383058,stripped_health_data_98364076_1650430753.fit,False,6,0,False,
65,2,98364076,Morning Run,8040.4,2734,2734,0.0,Run,Run,,6983663408,2022-04-15T05:16:31Z,2022-04-15T05:16:31Z,(GMT+00:00) GMT,0.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,2.941,3.315,85.2,False,,,False,False,,,7432218520.0,7432218520,stripped_health_data_98364076_1650002539.fit,False,0,0,False,
66,2,98364076,Morning Run,7481.1,2468,2468,2.2,Run,Run,,6963096181,2022-04-11T04:26:41Z,2022-04-11T06:26:41Z,(GMT+01:00) Europe/Paris,7200.0,,,,5,1,0,1,0,False,False,False,False,everyone,False,,3.031,4.94,85.5,False,,,False,False,75.2,32.8,7409967197.0,7409967197,stripped_health_data_98364076_1649653687.fit,False,1,0,False,
67,2,98364076,Morning Run,8471.7,2769,2780,20.0,Run,Run,,6952467034,2022-04-09T06:49:05Z,2022-04-09T08:49:05Z,(GMT+01:00) Europe/Paris,7200.0,,,,13,1,0,1,0,False,False,False,False,everyone,False,,3.059,6.893,85.8,False,,,False,False,75.4,32.1,7398424127.0,7398424127,stripped_health_data_98364076_1649489747.fit,False,7,0,False,
68,2,98364076,Morning Run,5973.2,1917,1926,2.5,Run,Run,,6947989301,2022-04-08T04:57:26Z,2022-04-08T06:57:26Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,1,0,1,0,False,False,False,False,everyone,False,,3.116,7.708,85.8,False,,,False,False,77.3,32.9,7393581044.0,7393581044,stripped_health_data_98364076_1649395787.fit,False,1,0,False,
69,2,98364076,Morning Run,7570.1,2539,2543,2.1,Run,Run,,6938422433,2022-04-06T04:29:56Z,2022-04-06T06:29:56Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,,2.982,4.062,85.0,False,,,False,False,75.2,32.9,7383253484.0,7383253484,stripped_health_data_98364076_1649221960.fit,False,0,0,False,
70,2,98364076,Morning Run,7573.1,2531,2531,2.3,Run,Run,,6928696990,2022-04-04T04:24:01Z,2022-04-04T06:24:01Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,,2.992,5.162,85.0,False,,,False,False,75.2,32.8,7372795537.0,7372795537,stripped_health_data_98364076_1649048790.fit,False,1,0,False,
71,2,98364076,Morning Run,7031.1,2232,2241,32.2,Run,Run,,6918442787,2022-04-02T06:48:59Z,2022-04-02T08:48:59Z,(GMT+01:00) Europe/Paris,7200.0,,,,20,1,0,1,0,False,False,False,False,everyone,False,,3.15,5.057,85.1,False,,,False,False,59.2,39.7,7361603930.0,7361603930,garmin_push_8566090907,False,10,0,False,
72,2,98364076,Morning Run,5313.8,1730,1740,2.1,Run,Run,,6914181432,2022-04-01T04:27:14Z,2022-04-01T06:27:14Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,3.072,6.185,84.8,False,,,False,False,75.1,32.9,7356977405.0,7356977405,garmin_push_8560976991,False,0,0,False,
73,2,98364076,Morning Run,6848.3,2306,2321,2.2,Run,Run,,6904953779,2022-03-30T04:25:17Z,2022-03-30T06:25:17Z,(GMT+01:00) Europe/Paris,7200.0,,,,7,1,0,1,0,False,False,False,False,everyone,False,,2.97,4.842,84.6,False,,,False,False,36.8,32.9,7346976269.0,7346976269,garmin_push_8550242645,False,1,0,False,
74,2,98364076,Morning Run,5343.7,1854,1854,2.2,Run,Run,,6894671186,2022-03-28T04:35:01Z,2022-03-28T06:35:01Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,2.882,5.452,84.6,False,,,False,False,77.1,32.9,7335841456.0,7335841456,garmin_push_8538229613,False,0,0,False,
75,2,98364076,Morning Run,11119.3,3810,3830,53.8,Run,Run,,6889094491,2022-03-27T06:46:50Z,2022-03-27T08:46:50Z,(GMT+01:00) Europe/Paris,7200.0,,,,11,0,0,1,0,False,False,False,False,everyone,False,,2.918,5.734,83.9,False,,,False,False,59.2,32.1,7329675623.0,7329675623,garmin_push_8531854179,False,0,0,False,
76,2,98364076,Morning Run,7670.2,2518,2526,6.5,Run,Run,,6878586915,2022-03-25T05:30:06Z,2022-03-25T06:30:06Z,(GMT+01:00) Europe/Paris,3600.0,,,,7,0,0,1,0,False,False,False,False,everyone,False,,3.046,11.196,83.4,False,,,False,False,77.2,32.9,7318224676.0,7318224676,garmin_push_8519837680,False,1,0,False,
77,2,98364076,Morning Run,5796.8,1892,1903,2.5,Run,Run,,6868031871,2022-03-23T05:34:07Z,2022-03-23T06:34:07Z,(GMT+01:00) Europe/Paris,3600.0,,,,6,0,0,1,0,False,False,False,False,everyone,False,,3.064,5.025,84.9,False,,,False,False,35.8,32.9,7306850017.0,7306850017,garmin_push_8507795011,False,6,0,False,
78,2,98364076,Morning Run,7534.2,2590,2599,2.2,Run,Run,,6857387596,2022-03-21T05:24:49Z,2022-03-21T06:24:49Z,(GMT+01:00) Europe/Paris,3600.0,,,,7,1,0,1,0,False,False,False,False,everyone,False,,2.909,4.035,82.6,False,,,False,False,77.3,32.8,7295405305.0,7295405305,garmin_push_8495586388,False,3,0,False,
79,2,98364076,Morning Run,7135.2,2288,2288,33.4,Run,Run,,6846216764,2022-03-19T07:04:07Z,2022-03-19T08:04:07Z,(GMT+01:00) Europe/Paris,3600.0,,,,23,0,0,1,0,False,False,False,False,everyone,False,,3.119,5.756,83.0,False,,,False,False,59.2,38.7,7283250758.0,7283250758,garmin_push_8483072132,False,11,0,False,
80,2,98364076,Morning Run,7607.1,2667,2689,2.4,Run,Run,,6831398830,2022-03-16T05:20:00Z,2022-03-16T06:20:00Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,2.852,5.146,82.7,False,,,False,False,75.2,32.8,7267317582.0,7267317582,garmin_push_8465961929,False,0,0,False,
81,2,98364076,Morning Run,5696.9,1860,1860,0.0,Run,Run,,6821143949,2022-03-14T05:28:10Z,2022-03-14T06:28:10Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,3.063,5.764,84.1,False,,,False,False,70.9,32.9,7256316162.0,7256316162,garmin_push_8454042860,False,0,0,False,
82,2,98364076,Afternoon Run,9034.3,3125,3173,31.3,Run,Run,,6813161981,2022-03-12T15:30:33Z,2022-03-12T16:30:33Z,(GMT+01:00) Europe/Paris,3600.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,,2.891,4.364,81.2,False,,,False,False,73.2,32.7,7247637286.0,7247637286,stripped_health_data_98364076_1647102227.fit,False,2,0,False,
83,2,98364076,Evening Run,7569.3,2633,2669,2.2,Run,Run,,6793109369,2022-03-08T17:03:14Z,2022-03-08T18:03:14Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,,2.875,6.738,82.2,False,,,False,False,75.2,32.8,7226034581.0,7226034581,stripped_health_data_98364076_1646761682.fit,False,0,0,False,
84,2,98364076,Evening Run,7542.0,2558,2621,2.2,Run,Run,,6784307228,2022-03-06T19:06:22Z,2022-03-06T20:06:22Z,(GMT+01:00) Europe/Paris,3600.0,,,,6,1,0,1,0,False,False,False,False,everyone,False,,2.948,7.306,82.1,False,,,False,False,77.3,32.9,7216541412.0,7216541412,stripped_health_data_98364076_1646596222.fit,False,4,0,False,
85,2,98364076,Course à pied matinale,6800.0,2212,2212,0.0,Run,Run,0.0,6769962697,2022-03-04T05:14:27Z,2022-03-04T05:14:27Z,(GMT+00:00) GMT,0.0,,,,0,0,0,1,0,False,False,True,False,everyone,False,,3.074,0.0,,False,,,False,False,,,,,,False,0,1,False,
86,2,98364076,Morning Run,7557.3,2652,2652,2.6,Run,Run,,6759865451,2022-03-02T05:28:07Z,2022-03-02T06:28:07Z,(GMT+01:00) Europe/Paris,3600.0,,,,7,0,0,1,0,False,False,False,False,everyone,False,,2.85,5.554,82.9,False,,,False,False,76.9,32.8,7190175176.0,7190175176,garmin_push_8383683529,False,3,0,False,
87,2,98364076,Morning Run,5615.8,1937,1947,4.8,Run,Run,,6749820614,2022-02-28T05:36:17Z,2022-02-28T06:36:17Z,(GMT+01:00) Europe/Paris,3600.0,,,,7,1,0,1,0,False,False,False,False,everyone,False,,2.899,5.667,83.1,False,,,False,False,38.4,32.9,7179330481.0,7179330481,stripped_health_data_98364076_1646029379.fit,False,7,0,False,
88,2,98364076,Morning Run,7496.7,2662,2667,2.6,Run,Run,,6734492096,2022-02-25T05:42:52Z,2022-02-25T06:42:52Z,(GMT+01:00) Europe/Paris,3600.0,,,,5,0,0,1,0,False,False,False,False,everyone,False,,2.816,5.618,82.2,False,,,False,False,74.9,32.9,7162718836.0,7162718836,garmin_push_8354855005,False,3,0,False,
89,2,98364076,Morning Run,5055.1,1721,1721,0.0,Run,Run,,6724628151,2022-02-23T05:22:20Z,2022-02-23T06:22:20Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,2.937,5.234,82.6,False,,,False,False,75.0,33.0,7152073797.0,7152073797,stripped_health_data_98364076_1645595475.fit,False,0,0,False,
90,2,98364076,Morning Run,6038.4,2098,2098,3.7,Run,Run,,6714722693,2022-02-21T05:23:46Z,2022-02-21T06:23:46Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,,2.878,5.957,81.5,False,,,False,False,76.7,33.0,7141474642.0,7141474642,stripped_health_data_98364076_1645423141.fit,False,1,0,False,
91,2,98364076,Morning Run,6563.3,2370,2375,2.2,Run,Run,,6700111413,2022-02-18T05:41:06Z,2022-02-18T06:41:06Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,2.769,4.878,80.9,False,,,False,False,76.8,33.0,7125692022.0,7125692022,garmin_push_8315704127,False,0,0,False,
92,2,98364076,Morning Run,5243.8,1871,1876,2.2,Run,Run,,6690224058,2022-02-16T05:31:30Z,2022-02-16T06:31:30Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,2.803,4.421,81.6,False,,,False,False,75.0,33.0,7115062038.0,7115062038,garmin_push_8304580688,False,0,0,False,
93,2,98364076,Morning Run,5022.0,1849,1860,32.6,Run,Run,,6680463653,2022-02-14T05:31:09Z,2022-02-14T06:31:09Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,1,0,1,0,False,False,False,False,everyone,False,,2.716,5.869,79.6,False,,,False,False,86.1,33.4,7104590285.0,7104590285,garmin_push_8293287375,False,1,0,False,
94,2,98364076,Morning Run,5290.0,1948,1953,2.2,Run,Run,,6664605587,2022-02-11T05:38:44Z,2022-02-11T06:38:44Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,2.716,4.835,80.2,False,,,False,False,75.0,33.0,7087443903.0,7087443903,stripped_health_data_98364076_1644559893.fit,False,0,0,False,
95,2,98364076,Morning Run,5301.7,1949,1949,2.2,Run,Run,,6654109245,2022-02-09T05:34:44Z,2022-02-09T06:34:44Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,2.72,4.518,80.7,False,,,False,False,75.0,33.0,7076214647.0,7076214647,stripped_health_data_98364076_1644386848.fit,False,0,0,False,
96,2,98364076,Morning Walk,869.8,635,863,41.3,Walk,Walk,,6643670469,2022-02-07T06:08:46Z,2022-02-07T07:08:46Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.37,1.92,60.6,False,,,False,False,77.0,35.3,7065060041.0,7065060041,stripped_health_data_98364076_1644215000.fit,False,0,0,False,
97,2,98364076,Morning Run,5107.3,1860,1860,0.0,Run,Run,,6643645399,2022-02-07T05:35:36Z,2022-02-07T06:35:36Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,2.746,3.883,81.5,False,,,False,False,76.9,33.0,7065032663.0,7065032663,stripped_health_data_98364076_1644214010.fit,False,0,0,False,
98,2,98364076,Morning Run,5023.4,1986,1986,59.8,Run,Run,,6628513347,2022-02-04T05:48:48Z,2022-02-04T06:48:48Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,1,0,1,0,False,False,False,False,everyone,False,,2.529,4.312,76.7,False,,,False,False,86.0,33.0,7048771617.0,7048771617,stripped_health_data_98364076_1643955732.fit,False,0,0,False,
99,2,98364076,Morning Run,2781.5,1041,1091,11.1,Run,Run,,6618441845,2022-02-02T05:41:28Z,2022-02-02T06:41:28Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,2,0,False,False,False,False,everyone,False,,2.672,4.668,80.4,False,,,False,False,86.2,27.6,7038036765.0,7038036765,stripped_health_data_98364076_1643781595.fit,False,0,0,False,
100,2,98364076,Course à pied matinale,5591.7,2649,2656,60.6,Run,Run,0.0,6618490315,2022-02-02T05:41:26Z,2022-02-02T06:41:26Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,2.111,4.588,75.6,False,,,False,False,86.2,33.0,7038089282.0,7038089282,31701914-9bdf-4ad5-9281-0066e83dd1bc-activity.fit,False,0,0,False,
101,2,98364076,Morning Run,2416.2,1126,1126,0.0,Run,Run,,6618477039,2022-02-02T05:59:59Z,2022-02-02T05:59:59Z,(GMT+00:00) GMT,0.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,2.146,2.83,73.2,False,,,False,False,,,7038074823.0,7038074823,stripped_health_data_98364076_1643782741.fit,False,0,0,False,
102,2,98364076,Evening Run,286.4,162,189,2.6,Run,Run,,6615971022,2022-02-01T18:08:10Z,2022-02-01T19:08:10Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.768,3.198,60.7,False,,,False,False,78.0,71.5,7035426785.0,7035426785,garmin_push_8220781941,False,0,0,False,
103,2,98364076,Morning Walk,1252.6,832,973,3.6,Walk,Walk,,6613507718,2022-02-01T08:07:28Z,2022-02-01T09:07:28Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.506,4.934,58.0,False,,,False,False,41.4,37.3,7032788413.0,7032788413,garmin_push_8217921395,False,0,0,False,
104,2,98364076,Afternoon Run,5116.7,2002,2033,8.4,Run,Run,,6610031064,2022-01-31T14:31:12Z,2022-01-31T15:31:12Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,2,0,False,False,False,False,everyone,False,,2.556,5.153,77.9,False,,,False,False,83.7,32.4,7029099171.0,7029099171,stripped_health_data_98364076_1643641521.fit,False,0,0,False,
105,2,98364076,Course à pied dans l'après-midi,5063.7,1957,2128,8.5,Run,Run,0.0,6610032749,2022-01-31T14:29:27Z,2022-01-31T15:29:27Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,0,0,2,0,False,False,False,False,everyone,False,,2.587,4.724,79.5,False,,,False,False,81.2,32.4,7029100896.0,7029100896,164388d2-71cc-4839-a141-c6a566df890f-activity.fit,False,0,0,False,
106,2,98364076,Night Walk,1281.9,865,865,41.3,Walk,Walk,,6609742582,2022-01-30T22:32:12Z,2022-01-30T23:32:12Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,1.482,3.042,60.3,False,,,False,False,77.0,35.4,7028789445.0,7028789445,garmin_push_8211227485,False,0,0,False,
